id,features,labels
2443,https://vo_agam_output.cog.sanger.ac.uk/BL0339-C.gatk.zarr.zip,arabiensis
2444,https://vo_agam_output.cog.sanger.ac.uk/BL0340-C.gatk.zarr.zip,arabiensis
2445,https://vo_agam_output.cog.sanger.ac.uk/BL0341-C.gatk.zarr.zip,arabiensis
2446,https://vo_agam_output.cog.sanger.ac.uk/BL0342-C.gatk.zarr.zip,arabiensis
2447,https://vo_agam_output.cog.sanger.ac.uk/BL0343-C.gatk.zarr.zip,arabiensis
2448,https://vo_agam_output.cog.sanger.ac.uk/BL0344-C.gatk.zarr.zip,arabiensis
2449,https://vo_agam_output.cog.sanger.ac.uk/BL0345-C.gatk.zarr.zip,arabiensis
2450,https://vo_agam_output.cog.sanger.ac.uk/BL0346-C.gatk.zarr.zip,gambiae
2451,https://vo_agam_output.cog.sanger.ac.uk/BL0347-C.gatk.zarr.zip,gambiae
2452,https://vo_agam_output.cog.sanger.ac.uk/BL0348-C.gatk.zarr.zip,gambiae
2453,https://vo_agam_output.cog.sanger.ac.uk/BL0350-C.gatk.zarr.zip,gambiae
2454,https://vo_agam_output.cog.sanger.ac.uk/BL0351-C.gatk.zarr.zip,gambiae
2455,https://vo_agam_output.cog.sanger.ac.uk/BL0352-C.gatk.zarr.zip,gcx3
2456,https://vo_agam_output.cog.sanger.ac.uk/BL0353-C.gatk.zarr.zip,gambiae
2457,https://vo_agam_output.cog.sanger.ac.uk/BL0354-C.gatk.zarr.zip,gambiae
2458,https://vo_agam_output.cog.sanger.ac.uk/BL0356-C.gatk.zarr.zip,gambiae
2459,https://vo_agam_output.cog.sanger.ac.uk/BL0357-C.gatk.zarr.zip,gcx3
2460,https://vo_agam_output.cog.sanger.ac.uk/BL0358-C.gatk.zarr.zip,gcx3
2461,https://vo_agam_output.cog.sanger.ac.uk/BL0359-C.gatk.zarr.zip,gambiae
2462,https://vo_agam_output.cog.sanger.ac.uk/BL0360-C.gatk.zarr.zip,gcx3
2463,https://vo_agam_output.cog.sanger.ac.uk/BL0361-C.gatk.zarr.zip,gambiae
2464,https://vo_agam_output.cog.sanger.ac.uk/BL0362-C.gatk.zarr.zip,gambiae
2465,https://vo_agam_output.cog.sanger.ac.uk/BL0363-C.gatk.zarr.zip,gambiae
2466,https://vo_agam_output.cog.sanger.ac.uk/BL0365-C.gatk.zarr.zip,gcx3
2467,https://vo_agam_output.cog.sanger.ac.uk/BL0366-C.gatk.zarr.zip,gcx3
2468,https://vo_agam_output.cog.sanger.ac.uk/BL0367-C.gatk.zarr.zip,gcx3
2469,https://vo_agam_output.cog.sanger.ac.uk/BL0368-C.gatk.zarr.zip,gambiae
2470,https://vo_agam_output.cog.sanger.ac.uk/BL0370-C.gatk.zarr.zip,gcx3
2471,https://vo_agam_output.cog.sanger.ac.uk/BL0371-C.gatk.zarr.zip,gambiae
2472,https://vo_agam_output.cog.sanger.ac.uk/BL0372-C.gatk.zarr.zip,gambiae
2473,https://vo_agam_output.cog.sanger.ac.uk/BL0373-C.gatk.zarr.zip,arabiensis
2474,https://vo_agam_output.cog.sanger.ac.uk/BL0375-C.gatk.zarr.zip,gambiae
2475,https://vo_agam_output.cog.sanger.ac.uk/BL0376-C.gatk.zarr.zip,gambiae
2476,https://vo_agam_output.cog.sanger.ac.uk/BL0377-C.gatk.zarr.zip,gambiae
2477,https://vo_agam_output.cog.sanger.ac.uk/BL0378-C.gatk.zarr.zip,gambiae
2478,https://vo_agam_output.cog.sanger.ac.uk/BL0379-C.gatk.zarr.zip,gambiae
2479,https://vo_agam_output.cog.sanger.ac.uk/BL0380-C.gatk.zarr.zip,gambiae
2480,https://vo_agam_output.cog.sanger.ac.uk/BL0381-C.gatk.zarr.zip,gambiae
2481,https://vo_agam_output.cog.sanger.ac.uk/BL0382-C.gatk.zarr.zip,gambiae
2482,https://vo_agam_output.cog.sanger.ac.uk/BL0383-C.gatk.zarr.zip,gambiae
2483,https://vo_agam_output.cog.sanger.ac.uk/BL0384-C.gatk.zarr.zip,gcx3
2484,https://vo_agam_output.cog.sanger.ac.uk/BL0385-C.gatk.zarr.zip,gambiae
2485,https://vo_agam_output.cog.sanger.ac.uk/BL0386-C.gatk.zarr.zip,gambiae
2486,https://vo_agam_output.cog.sanger.ac.uk/BL0387-C.gatk.zarr.zip,gambiae
2487,https://vo_agam_output.cog.sanger.ac.uk/BL0388-C.gatk.zarr.zip,gambiae
2488,https://vo_agam_output.cog.sanger.ac.uk/BL0389-C.gatk.zarr.zip,gambiae
2489,https://vo_agam_output.cog.sanger.ac.uk/BL0391-C.gatk.zarr.zip,gambiae
2490,https://vo_agam_output.cog.sanger.ac.uk/BL0392-C.gatk.zarr.zip,gambiae
2491,https://vo_agam_output.cog.sanger.ac.uk/BL0393-C.gatk.zarr.zip,gambiae
2492,https://vo_agam_output.cog.sanger.ac.uk/BL0394-C.gatk.zarr.zip,gcx3
2493,https://vo_agam_output.cog.sanger.ac.uk/BL0250-CW.gatk.zarr.zip,arabiensis
2494,https://vo_agam_output.cog.sanger.ac.uk/AC0007-C.gatk.zarr.zip,arabiensis
2495,https://vo_agam_output.cog.sanger.ac.uk/AC0008-C.gatk.zarr.zip,arabiensis
2496,https://vo_agam_output.cog.sanger.ac.uk/AC0009-Cx.gatk.zarr.zip,arabiensis
2497,https://vo_agam_output.cog.sanger.ac.uk/AC0010-C.gatk.zarr.zip,arabiensis
2498,https://vo_agam_output.cog.sanger.ac.uk/AC0011-C.gatk.zarr.zip,arabiensis
2499,https://vo_agam_output.cog.sanger.ac.uk/AC0012-Cx.gatk.zarr.zip,arabiensis
2500,https://vo_agam_output.cog.sanger.ac.uk/AC0013-Cx.gatk.zarr.zip,arabiensis
2501,https://vo_agam_output.cog.sanger.ac.uk/AC0014-C.gatk.zarr.zip,arabiensis
2502,https://vo_agam_output.cog.sanger.ac.uk/AC0015-C.gatk.zarr.zip,arabiensis
2503,https://vo_agam_output.cog.sanger.ac.uk/AC0016-C.gatk.zarr.zip,arabiensis
2504,https://vo_agam_output.cog.sanger.ac.uk/AC0017-C.gatk.zarr.zip,arabiensis
2505,https://vo_agam_output.cog.sanger.ac.uk/AC0018-Cx.gatk.zarr.zip,arabiensis
2506,https://vo_agam_output.cog.sanger.ac.uk/AC0019-C.gatk.zarr.zip,arabiensis
2507,https://vo_agam_output.cog.sanger.ac.uk/AC0021-C.gatk.zarr.zip,arabiensis
2508,https://vo_agam_output.cog.sanger.ac.uk/AC0022-C.gatk.zarr.zip,arabiensis
2509,https://vo_agam_output.cog.sanger.ac.uk/AC0023-C.gatk.zarr.zip,arabiensis
2510,https://vo_agam_output.cog.sanger.ac.uk/AC0024-Cx.gatk.zarr.zip,arabiensis
2511,https://vo_agam_output.cog.sanger.ac.uk/AC0025-C.gatk.zarr.zip,arabiensis
2512,https://vo_agam_output.cog.sanger.ac.uk/AC0026-C.gatk.zarr.zip,arabiensis
2513,https://vo_agam_output.cog.sanger.ac.uk/AC0027-C.gatk.zarr.zip,arabiensis
2514,https://vo_agam_output.cog.sanger.ac.uk/AC0028-C.gatk.zarr.zip,arabiensis
2515,https://vo_agam_output.cog.sanger.ac.uk/AC0029-C.gatk.zarr.zip,arabiensis
2516,https://vo_agam_output.cog.sanger.ac.uk/AC0030-C.gatk.zarr.zip,arabiensis
2517,https://vo_agam_output.cog.sanger.ac.uk/AC0031-Cx.gatk.zarr.zip,arabiensis
2518,https://vo_agam_output.cog.sanger.ac.uk/AC0032-C.gatk.zarr.zip,arabiensis
2519,https://vo_agam_output.cog.sanger.ac.uk/AC0033-Cx.gatk.zarr.zip,arabiensis
2520,https://vo_agam_output.cog.sanger.ac.uk/AC0034-C.gatk.zarr.zip,arabiensis
2521,https://vo_agam_output.cog.sanger.ac.uk/AC0035-C.gatk.zarr.zip,arabiensis
2522,https://vo_agam_output.cog.sanger.ac.uk/AC0036-C.gatk.zarr.zip,arabiensis
2523,https://vo_agam_output.cog.sanger.ac.uk/AC0037-C.gatk.zarr.zip,arabiensis
2524,https://vo_agam_output.cog.sanger.ac.uk/AC0038-Cx.gatk.zarr.zip,arabiensis
2525,https://vo_agam_output.cog.sanger.ac.uk/AC0039-C.gatk.zarr.zip,arabiensis
2526,https://vo_agam_output.cog.sanger.ac.uk/AC0040-C.gatk.zarr.zip,arabiensis
2527,https://vo_agam_output.cog.sanger.ac.uk/AC0041-Cx.gatk.zarr.zip,arabiensis
2528,https://vo_agam_output.cog.sanger.ac.uk/AC0042-C.gatk.zarr.zip,arabiensis
2529,https://vo_agam_output.cog.sanger.ac.uk/AC0043-C.gatk.zarr.zip,arabiensis
2530,https://vo_agam_output.cog.sanger.ac.uk/AC0044-Cx.gatk.zarr.zip,arabiensis
2531,https://vo_agam_output.cog.sanger.ac.uk/AC0045-C.gatk.zarr.zip,arabiensis
2532,https://vo_agam_output.cog.sanger.ac.uk/AC0046-C.gatk.zarr.zip,arabiensis
2533,https://vo_agam_output.cog.sanger.ac.uk/AC0047-C.gatk.zarr.zip,arabiensis
2534,https://vo_agam_output.cog.sanger.ac.uk/AC0048-Cx.gatk.zarr.zip,arabiensis
2535,https://vo_agam_output.cog.sanger.ac.uk/AC0049-C.gatk.zarr.zip,arabiensis
2536,https://vo_agam_output.cog.sanger.ac.uk/AC0050-Cx.gatk.zarr.zip,arabiensis
2537,https://vo_agam_output.cog.sanger.ac.uk/AC0051-C.gatk.zarr.zip,arabiensis
2538,https://vo_agam_output.cog.sanger.ac.uk/AC0052-Cx.gatk.zarr.zip,arabiensis
2539,https://vo_agam_output.cog.sanger.ac.uk/AC0053-C.gatk.zarr.zip,arabiensis
2540,https://vo_agam_output.cog.sanger.ac.uk/AC0054-C.gatk.zarr.zip,arabiensis
2541,https://vo_agam_output.cog.sanger.ac.uk/AC0055-C.gatk.zarr.zip,arabiensis
2542,https://vo_agam_output.cog.sanger.ac.uk/AC0056-C.gatk.zarr.zip,arabiensis
2543,https://vo_agam_output.cog.sanger.ac.uk/AC0057-C.gatk.zarr.zip,arabiensis
2544,https://vo_agam_output.cog.sanger.ac.uk/AC0058-C.gatk.zarr.zip,arabiensis
2545,https://vo_agam_output.cog.sanger.ac.uk/AC0059-C.gatk.zarr.zip,arabiensis
2546,https://vo_agam_output.cog.sanger.ac.uk/AC0060-C.gatk.zarr.zip,arabiensis
2547,https://vo_agam_output.cog.sanger.ac.uk/AC0061-C.gatk.zarr.zip,arabiensis
2548,https://vo_agam_output.cog.sanger.ac.uk/AC0062-C.gatk.zarr.zip,arabiensis
2549,https://vo_agam_output.cog.sanger.ac.uk/AC0063-C.gatk.zarr.zip,arabiensis
2550,https://vo_agam_output.cog.sanger.ac.uk/AC0064-C.gatk.zarr.zip,arabiensis
2551,https://vo_agam_output.cog.sanger.ac.uk/AC0065-C.gatk.zarr.zip,arabiensis
2552,https://vo_agam_output.cog.sanger.ac.uk/AC0066-C.gatk.zarr.zip,arabiensis
2553,https://vo_agam_output.cog.sanger.ac.uk/AC0067-Cx.gatk.zarr.zip,arabiensis
2554,https://vo_agam_output.cog.sanger.ac.uk/AC0068-C.gatk.zarr.zip,arabiensis
2555,https://vo_agam_output.cog.sanger.ac.uk/AC0069-C.gatk.zarr.zip,arabiensis
2556,https://vo_agam_output.cog.sanger.ac.uk/AC0070-C.gatk.zarr.zip,arabiensis
2557,https://vo_agam_output.cog.sanger.ac.uk/AC0071-C.gatk.zarr.zip,arabiensis
2558,https://vo_agam_output.cog.sanger.ac.uk/AC0072-C.gatk.zarr.zip,arabiensis
2559,https://vo_agam_output.cog.sanger.ac.uk/AC0073-C.gatk.zarr.zip,arabiensis
2560,https://vo_agam_output.cog.sanger.ac.uk/AC0074-C.gatk.zarr.zip,arabiensis
2561,https://vo_agam_output.cog.sanger.ac.uk/AC0075-C.gatk.zarr.zip,arabiensis
2562,https://vo_agam_output.cog.sanger.ac.uk/AC0076-C.gatk.zarr.zip,arabiensis
2563,https://vo_agam_output.cog.sanger.ac.uk/AC0077-C.gatk.zarr.zip,arabiensis
2564,https://vo_agam_output.cog.sanger.ac.uk/AC0078-C.gatk.zarr.zip,arabiensis
2565,https://vo_agam_output.cog.sanger.ac.uk/AC0079-C.gatk.zarr.zip,arabiensis
2566,https://vo_agam_output.cog.sanger.ac.uk/AC0080-Cx.gatk.zarr.zip,arabiensis
2567,https://vo_agam_output.cog.sanger.ac.uk/AC0081-C.gatk.zarr.zip,arabiensis
2568,https://vo_agam_output.cog.sanger.ac.uk/AC0082-C.gatk.zarr.zip,arabiensis
2569,https://vo_agam_output.cog.sanger.ac.uk/AC0083-C.gatk.zarr.zip,arabiensis
2570,https://vo_agam_output.cog.sanger.ac.uk/AC0084-C.gatk.zarr.zip,arabiensis
2571,https://vo_agam_output.cog.sanger.ac.uk/AC0085-C.gatk.zarr.zip,arabiensis
2572,https://vo_agam_output.cog.sanger.ac.uk/AC0086-C.gatk.zarr.zip,arabiensis
2573,https://vo_agam_output.cog.sanger.ac.uk/AC0087-Cx.gatk.zarr.zip,arabiensis
2574,https://vo_agam_output.cog.sanger.ac.uk/AC0088-C.gatk.zarr.zip,arabiensis
2575,https://vo_agam_output.cog.sanger.ac.uk/AC0089-Cx.gatk.zarr.zip,gambiae
2576,https://vo_agam_output.cog.sanger.ac.uk/AC0090-C.gatk.zarr.zip,gambiae
2577,https://vo_agam_output.cog.sanger.ac.uk/AC0091-Cx.gatk.zarr.zip,gambiae
2578,https://vo_agam_output.cog.sanger.ac.uk/AC0092-C.gatk.zarr.zip,gambiae
2579,https://vo_agam_output.cog.sanger.ac.uk/AC0093-C.gatk.zarr.zip,gambiae
2580,https://vo_agam_output.cog.sanger.ac.uk/AC0094-C.gatk.zarr.zip,gambiae
2581,https://vo_agam_output.cog.sanger.ac.uk/AC0095-C.gatk.zarr.zip,gambiae
2582,https://vo_agam_output.cog.sanger.ac.uk/AC0096-Cx.gatk.zarr.zip,gambiae
2583,https://vo_agam_output.cog.sanger.ac.uk/AC0097-C.gatk.zarr.zip,gambiae
2584,https://vo_agam_output.cog.sanger.ac.uk/AC0098-C.gatk.zarr.zip,gambiae
2585,https://vo_agam_output.cog.sanger.ac.uk/AC0099-C.gatk.zarr.zip,gambiae
2586,https://vo_agam_output.cog.sanger.ac.uk/AC0100-C.gatk.zarr.zip,gambiae
2587,https://vo_agam_output.cog.sanger.ac.uk/AC0101-C.gatk.zarr.zip,gambiae
2588,https://vo_agam_output.cog.sanger.ac.uk/AC0102-Cx.gatk.zarr.zip,gambiae
2589,https://vo_agam_output.cog.sanger.ac.uk/AC0103-Cx.gatk.zarr.zip,gambiae
2590,https://vo_agam_output.cog.sanger.ac.uk/AC0104-Cx.gatk.zarr.zip,gambiae
2591,https://vo_agam_output.cog.sanger.ac.uk/AC0105-C.gatk.zarr.zip,gambiae
2592,https://vo_agam_output.cog.sanger.ac.uk/AC0106-C.gatk.zarr.zip,gambiae
2593,https://vo_agam_output.cog.sanger.ac.uk/AC0107-C.gatk.zarr.zip,gambiae
2594,https://vo_agam_output.cog.sanger.ac.uk/AC0108-C.gatk.zarr.zip,gambiae
2595,https://vo_agam_output.cog.sanger.ac.uk/AC0109-C.gatk.zarr.zip,gambiae
2596,https://vo_agam_output.cog.sanger.ac.uk/AC0110-Cx.gatk.zarr.zip,gambiae
2597,https://vo_agam_output.cog.sanger.ac.uk/AC0111-Cx.gatk.zarr.zip,gambiae
2598,https://vo_agam_output.cog.sanger.ac.uk/AC0112-C.gatk.zarr.zip,gambiae
2599,https://vo_agam_output.cog.sanger.ac.uk/AC0113-Cx.gatk.zarr.zip,gambiae
2600,https://vo_agam_output.cog.sanger.ac.uk/AC0114-C.gatk.zarr.zip,gambiae
2601,https://vo_agam_output.cog.sanger.ac.uk/AC0115-C.gatk.zarr.zip,gambiae
2602,https://vo_agam_output.cog.sanger.ac.uk/AC0116-C.gatk.zarr.zip,gambiae
2603,https://vo_agam_output.cog.sanger.ac.uk/AC0117-Cx.gatk.zarr.zip,gambiae
2604,https://vo_agam_output.cog.sanger.ac.uk/AC0118-C.gatk.zarr.zip,gambiae
2605,https://vo_agam_output.cog.sanger.ac.uk/AC0119-C.gatk.zarr.zip,gambiae
2606,https://vo_agam_output.cog.sanger.ac.uk/AC0120-C.gatk.zarr.zip,gambiae
2607,https://vo_agam_output.cog.sanger.ac.uk/AC0121-C.gatk.zarr.zip,gambiae
2608,https://vo_agam_output.cog.sanger.ac.uk/AC0122-C.gatk.zarr.zip,gambiae
2609,https://vo_agam_output.cog.sanger.ac.uk/AC0123-C.gatk.zarr.zip,gambiae
2610,https://vo_agam_output.cog.sanger.ac.uk/AC0124-C.gatk.zarr.zip,gambiae
2611,https://vo_agam_output.cog.sanger.ac.uk/AC0125-C.gatk.zarr.zip,gambiae
2612,https://vo_agam_output.cog.sanger.ac.uk/AC0126-Cx.gatk.zarr.zip,gambiae
2613,https://vo_agam_output.cog.sanger.ac.uk/AC0127-C.gatk.zarr.zip,gambiae
2614,https://vo_agam_output.cog.sanger.ac.uk/AC0128-Cx.gatk.zarr.zip,gambiae
2615,https://vo_agam_output.cog.sanger.ac.uk/AC0129-C.gatk.zarr.zip,gambiae
2616,https://vo_agam_output.cog.sanger.ac.uk/AC0130-C.gatk.zarr.zip,gambiae
2617,https://vo_agam_output.cog.sanger.ac.uk/AC0131-C.gatk.zarr.zip,gambiae
2618,https://vo_agam_output.cog.sanger.ac.uk/AC0132-C.gatk.zarr.zip,gambiae
2619,https://vo_agam_output.cog.sanger.ac.uk/AC0133-C.gatk.zarr.zip,gambiae
2620,https://vo_agam_output.cog.sanger.ac.uk/AC0134-Cx.gatk.zarr.zip,gambiae
2621,https://vo_agam_output.cog.sanger.ac.uk/AC0135-C.gatk.zarr.zip,gambiae
2622,https://vo_agam_output.cog.sanger.ac.uk/AC0136-C.gatk.zarr.zip,gambiae
2623,https://vo_agam_output.cog.sanger.ac.uk/AC0137-C.gatk.zarr.zip,gambiae
2624,https://vo_agam_output.cog.sanger.ac.uk/AC0138-Cx.gatk.zarr.zip,gambiae
2625,https://vo_agam_output.cog.sanger.ac.uk/AC0139-C.gatk.zarr.zip,gambiae
2626,https://vo_agam_output.cog.sanger.ac.uk/AC0140-C.gatk.zarr.zip,gambiae
2627,https://vo_agam_output.cog.sanger.ac.uk/AC0141-C.gatk.zarr.zip,gambiae
2628,https://vo_agam_output.cog.sanger.ac.uk/AC0142-C.gatk.zarr.zip,gambiae
2629,https://vo_agam_output.cog.sanger.ac.uk/AC0143-C.gatk.zarr.zip,gambiae
2630,https://vo_agam_output.cog.sanger.ac.uk/AC0144-Cx.gatk.zarr.zip,gambiae
2631,https://vo_agam_output.cog.sanger.ac.uk/AC0145-Cx.gatk.zarr.zip,gambiae
2632,https://vo_agam_output.cog.sanger.ac.uk/AC0146-C.gatk.zarr.zip,gambiae
2633,https://vo_agam_output.cog.sanger.ac.uk/AC0147-Cx.gatk.zarr.zip,gambiae
2634,https://vo_agam_output.cog.sanger.ac.uk/AC0148-C.gatk.zarr.zip,gambiae
2635,https://vo_agam_output.cog.sanger.ac.uk/AC0149-Cx.gatk.zarr.zip,gambiae
2636,https://vo_agam_output.cog.sanger.ac.uk/AC0150-C.gatk.zarr.zip,gambiae
2637,https://vo_agam_output.cog.sanger.ac.uk/AC0151-C.gatk.zarr.zip,gambiae
2638,https://vo_agam_output.cog.sanger.ac.uk/AC0152-C.gatk.zarr.zip,gambiae
2639,https://vo_agam_output.cog.sanger.ac.uk/AC0153-C.gatk.zarr.zip,gambiae
2640,https://vo_agam_output.cog.sanger.ac.uk/AC0154-C.gatk.zarr.zip,gambiae
2641,https://vo_agam_output.cog.sanger.ac.uk/AC0155-C.gatk.zarr.zip,gambiae
2642,https://vo_agam_output.cog.sanger.ac.uk/AC0156-C.gatk.zarr.zip,gambiae
2643,https://vo_agam_output.cog.sanger.ac.uk/AC0157-C.gatk.zarr.zip,gambiae
2644,https://vo_agam_output.cog.sanger.ac.uk/AC0158-C.gatk.zarr.zip,gambiae
2645,https://vo_agam_output.cog.sanger.ac.uk/AC0159-C.gatk.zarr.zip,gambiae
2646,https://vo_agam_output.cog.sanger.ac.uk/AC0160-C.gatk.zarr.zip,gambiae
2647,https://vo_agam_output.cog.sanger.ac.uk/AC0161-C.gatk.zarr.zip,gambiae
2648,https://vo_agam_output.cog.sanger.ac.uk/AC0162-Cx.gatk.zarr.zip,gambiae
2649,https://vo_agam_output.cog.sanger.ac.uk/AC0163-C.gatk.zarr.zip,gambiae
2650,https://vo_agam_output.cog.sanger.ac.uk/AC0164-C.gatk.zarr.zip,gambiae
2651,https://vo_agam_output.cog.sanger.ac.uk/AC0166-C.gatk.zarr.zip,gambiae
2652,https://vo_agam_output.cog.sanger.ac.uk/AC0167-C.gatk.zarr.zip,gambiae
2653,https://vo_agam_output.cog.sanger.ac.uk/AC0168-Cx.gatk.zarr.zip,gambiae
2654,https://vo_agam_output.cog.sanger.ac.uk/AC0169-C.gatk.zarr.zip,gambiae
2655,https://vo_agam_output.cog.sanger.ac.uk/AC0170-C.gatk.zarr.zip,gambiae
2656,https://vo_agam_output.cog.sanger.ac.uk/AC0171-C.gatk.zarr.zip,gambiae
2657,https://vo_agam_output.cog.sanger.ac.uk/AC0172-C.gatk.zarr.zip,gambiae
2658,https://vo_agam_output.cog.sanger.ac.uk/AC0173-C.gatk.zarr.zip,gambiae
2659,https://vo_agam_output.cog.sanger.ac.uk/AC0174-Cx.gatk.zarr.zip,gambiae
2660,https://vo_agam_output.cog.sanger.ac.uk/AC0176-Cx.gatk.zarr.zip,gambiae
2661,https://vo_agam_output.cog.sanger.ac.uk/AC0177-C.gatk.zarr.zip,gambiae
2662,https://vo_agam_output.cog.sanger.ac.uk/AC0178-C.gatk.zarr.zip,gambiae
2663,https://vo_agam_output.cog.sanger.ac.uk/AC0179-C.gatk.zarr.zip,gambiae
2664,https://vo_agam_output.cog.sanger.ac.uk/AC0180-C.gatk.zarr.zip,gambiae
2665,https://vo_agam_output.cog.sanger.ac.uk/AC0181-C.gatk.zarr.zip,gambiae
2666,https://vo_agam_output.cog.sanger.ac.uk/AC0182-C.gatk.zarr.zip,gambiae
2667,https://vo_agam_output.cog.sanger.ac.uk/AC0183-C.gatk.zarr.zip,gambiae
2668,https://vo_agam_output.cog.sanger.ac.uk/AC0184-C.gatk.zarr.zip,gambiae
2669,https://vo_agam_output.cog.sanger.ac.uk/AC0185-C.gatk.zarr.zip,gambiae
2670,https://vo_agam_output.cog.sanger.ac.uk/AC0186-C.gatk.zarr.zip,gambiae
2671,https://vo_agam_output.cog.sanger.ac.uk/AC0187-C.gatk.zarr.zip,gambiae
2672,https://vo_agam_output.cog.sanger.ac.uk/AC0188-C.gatk.zarr.zip,gambiae
2673,https://vo_agam_output.cog.sanger.ac.uk/AC0189-C.gatk.zarr.zip,gambiae
2674,https://vo_agam_output.cog.sanger.ac.uk/AC0190-C.gatk.zarr.zip,gambiae
2675,https://vo_agam_output.cog.sanger.ac.uk/AC0191-C.gatk.zarr.zip,gambiae
2676,https://vo_agam_output.cog.sanger.ac.uk/AC0192-C.gatk.zarr.zip,gambiae
2677,https://vo_agam_output.cog.sanger.ac.uk/AC0193-C.gatk.zarr.zip,gambiae
2678,https://vo_agam_output.cog.sanger.ac.uk/AC0194-C.gatk.zarr.zip,gambiae
2679,https://vo_agam_output.cog.sanger.ac.uk/AC0195-C.gatk.zarr.zip,gambiae
2680,https://vo_agam_output.cog.sanger.ac.uk/AC0196-C.gatk.zarr.zip,gambiae
2681,https://vo_agam_output.cog.sanger.ac.uk/AC0197-Cx.gatk.zarr.zip,gambiae
2682,https://vo_agam_output.cog.sanger.ac.uk/AC0198-C.gatk.zarr.zip,unassigned
2683,https://vo_agam_output.cog.sanger.ac.uk/AC0199-C.gatk.zarr.zip,gambiae
2684,https://vo_agam_output.cog.sanger.ac.uk/AC0200-C.gatk.zarr.zip,gambiae
2685,https://vo_agam_output.cog.sanger.ac.uk/AC0201-Cx.gatk.zarr.zip,gambiae
2686,https://vo_agam_output.cog.sanger.ac.uk/AC0202-Cx.gatk.zarr.zip,gambiae
2687,https://vo_agam_output.cog.sanger.ac.uk/AC0203-C.gatk.zarr.zip,gambiae
2688,https://vo_agam_output.cog.sanger.ac.uk/AC0204-C.gatk.zarr.zip,gambiae
2689,https://vo_agam_output.cog.sanger.ac.uk/AC0205-C.gatk.zarr.zip,arabiensis
2690,https://vo_agam_output.cog.sanger.ac.uk/AC0206-C.gatk.zarr.zip,gambiae
2691,https://vo_agam_output.cog.sanger.ac.uk/AC0207-C.gatk.zarr.zip,gambiae
2692,https://vo_agam_output.cog.sanger.ac.uk/AC0208-C.gatk.zarr.zip,gambiae
2693,https://vo_agam_output.cog.sanger.ac.uk/AC0209-C.gatk.zarr.zip,gambiae
2694,https://vo_agam_output.cog.sanger.ac.uk/AC0210-C.gatk.zarr.zip,gambiae
2695,https://vo_agam_output.cog.sanger.ac.uk/AC0211-C.gatk.zarr.zip,gambiae
2696,https://vo_agam_output.cog.sanger.ac.uk/AC0212-C.gatk.zarr.zip,gambiae
2697,https://vo_agam_output.cog.sanger.ac.uk/AC0213-C.gatk.zarr.zip,gambiae
2698,https://vo_agam_output.cog.sanger.ac.uk/AC0214-C.gatk.zarr.zip,gambiae
2699,https://vo_agam_output.cog.sanger.ac.uk/AC0215-C.gatk.zarr.zip,gambiae
2700,https://vo_agam_output.cog.sanger.ac.uk/AC0216-C.gatk.zarr.zip,gambiae
2701,https://vo_agam_output.cog.sanger.ac.uk/AC0217-C.gatk.zarr.zip,gambiae
2702,https://vo_agam_output.cog.sanger.ac.uk/AC0218-C.gatk.zarr.zip,gambiae
2703,https://vo_agam_output.cog.sanger.ac.uk/AC0219-C.gatk.zarr.zip,gambiae
2704,https://vo_agam_output.cog.sanger.ac.uk/AC0220-C.gatk.zarr.zip,gambiae
2705,https://vo_agam_output.cog.sanger.ac.uk/AC0221-C.gatk.zarr.zip,gambiae
2706,https://vo_agam_output.cog.sanger.ac.uk/AC0222-C.gatk.zarr.zip,gambiae
2707,https://vo_agam_output.cog.sanger.ac.uk/AC0223-C.gatk.zarr.zip,gambiae
2708,https://vo_agam_output.cog.sanger.ac.uk/AC0224-C.gatk.zarr.zip,gambiae
2709,https://vo_agam_output.cog.sanger.ac.uk/AC0225-C.gatk.zarr.zip,gambiae
2710,https://vo_agam_output.cog.sanger.ac.uk/AC0226-C.gatk.zarr.zip,gambiae
2711,https://vo_agam_output.cog.sanger.ac.uk/AC0227-C.gatk.zarr.zip,gambiae
2712,https://vo_agam_output.cog.sanger.ac.uk/AC0228-C.gatk.zarr.zip,gambiae
2713,https://vo_agam_output.cog.sanger.ac.uk/AC0229-C.gatk.zarr.zip,gambiae
2714,https://vo_agam_output.cog.sanger.ac.uk/AC0230-C.gatk.zarr.zip,gambiae
2715,https://vo_agam_output.cog.sanger.ac.uk/AC0231-C.gatk.zarr.zip,gambiae
2716,https://vo_agam_output.cog.sanger.ac.uk/AC0232-C.gatk.zarr.zip,gambiae
2717,https://vo_agam_output.cog.sanger.ac.uk/AC0233-C.gatk.zarr.zip,gambiae
2718,https://vo_agam_output.cog.sanger.ac.uk/AC0234-C.gatk.zarr.zip,gambiae
2719,https://vo_agam_output.cog.sanger.ac.uk/AC0235-C.gatk.zarr.zip,gambiae
2720,https://vo_agam_output.cog.sanger.ac.uk/AC0236-C.gatk.zarr.zip,gambiae
2721,https://vo_agam_output.cog.sanger.ac.uk/AC0237-C.gatk.zarr.zip,gambiae
2722,https://vo_agam_output.cog.sanger.ac.uk/AC0238-C.gatk.zarr.zip,gambiae
2723,https://vo_agam_output.cog.sanger.ac.uk/AC0239-C.gatk.zarr.zip,gambiae
2724,https://vo_agam_output.cog.sanger.ac.uk/AC0240-C.gatk.zarr.zip,gambiae
